Date,Price,Open,High,Low,Vol.,Change %
01/04/2021,243.26,239.82,248.16,239.06,145.91M,3.42%
01/05/2021,245.04,241.22,246.95,239.73,96.74M,0.73%
01/06/2021,251.99,252.83,258,249.7,134.10M,2.84%
01/07/2021,272.01,259.21,272.33,258.4,154.50M,7.94%
01/08/2021,293.34,285.33,294.83,279.46,225.17M,7.84%
01/11/2021,270.4,283.13,284.81,267.87,178.66M,-7.82%
01/12/2021,283.15,277,289.33,275.78,138.81M,4.72%
01/13/2021,284.8,284.25,286.82,277.33,99.94M,0.58%
01/14/2021,281.67,281.13,287.67,279.58,93.80M,-1.10%
01/15/2021,275.39,284,286.63,273.03,116.33M,-2.23%
01/19/2021,281.52,279.27,283.33,277.67,76.10M,2.23%
01/20/2021,283.48,286.25,286.5,279.09,77.00M,0.70%
01/21/2021,281.66,285,285.24,280.47,61.79M,-0.64%
01/22/2021,282.21,278.1,282.67,276.21,60.20M,0.20%
01/25/2021,293.6,285,300.13,279.61,123.52M,4.04%
01/26/2021,294.36,297.13,298.63,290.53,69.39M,0.26%
01/27/2021,288.05,290.12,297.17,286.22,82.00M,-2.14%
01/28/2021,278.48,273.33,282.67,267,79.13M,-3.32%
01/29/2021,264.51,276.67,280.8,260.03,104.97M,-5.02%
02/01/2021,279.94,271.43,280.67,265.19,76.17M,5.83%
02/02/2021,290.93,281.56,293.5,280.73,73.04M,3.93%
02/03/2021,284.9,292.34,292.69,284.35,55.03M,-2.07%
02/04/2021,283.33,285,285.5,277.81,47.44M,-0.55%
02/05/2021,284.08,281.67,288.26,279.66,55.70M,0.26%
02/08/2021,287.81,289.89,292.59,284.92,60.49M,1.31%
02/09/2021,283.15,285.04,286.6,280.58,45.47M,-1.62%
02/10/2021,268.27,281.21,281.61,266.67,108.65M,-5.26%
02/11/2021,270.55,270.81,276.63,267.24,64.87M,0.85%
02/12/2021,272.04,267.09,272.44,261.78,71.31M,0.55%
02/16/2021,265.41,272.67,273.67,264.15,59.41M,-2.44%
02/17/2021,266.05,259.7,266.61,254,78.24M,0.24%
02/18/2021,262.46,260.3,264.9,258.76,53.87M,-1.35%
02/19/2021,260.43,265,265.6,259.12,56.87M,-0.77%
02/22/2021,238.17,254.21,256.17,236.73,111.81M,-8.55%
02/23/2021,232.95,220.71,237.87,206.33,199.82M,-2.19%
02/24/2021,247.34,237.28,248.33,231.39,110.30M,6.18%
02/25/2021,227.41,242.05,245.74,223.53,117.07M,-8.06%
02/26/2021,225.17,233.33,235.57,219.84,123.27M,-0.99%
03/01/2021,239.48,230.04,239.67,228.35,81.41M,6.36%
03/02/2021,228.81,239.43,240.37,228.33,71.20M,-4.46%
03/03/2021,217.73,229.33,233.57,217.23,90.62M,-4.84%
03/04/2021,207.15,218.6,222.82,200,197.76M,-4.86%
03/05/2021,199.32,208.69,209.28,179.83,268.19M,-3.78%
03/08/2021,187.67,200.18,206.71,186.26,155.36M,-5.84%
03/09/2021,224.53,202.73,226.03,198.4,202.57M,19.64%
03/10/2021,222.69,233.43,239.28,218.35,181.82M,-0.82%
03/11/2021,233.2,233.13,234.17,225.73,108.76M,4.72%
03/12/2021,231.24,223.33,231.63,222.05,100.75M,-0.84%
03/15/2021,235.98,231.36,237.73,228.01,88.27M,2.05%
03/16/2021,225.63,234.45,235.97,223.67,96.59M,-4.39%
03/17/2021,233.94,218.96,234.58,217,121.12M,3.68%
03/18/2021,217.72,228.1,229.74,217.33,100.11M,-6.93%
03/19/2021,218.29,215.53,219.08,208.21,128.68M,0.26%
03/22/2021,223.33,228.2,233.21,222.92,118.54M,2.31%
03/23/2021,220.72,225.26,225.93,219.17,91.48M,-1.17%
03/24/2021,210.09,222.64,222.67,210.04,101.39M,-4.82%
03/25/2021,213.46,204.33,215.17,203.17,117.67M,1.60%
03/26/2021,206.24,213.96,214.61,199.96,101.56M,-3.38%
03/29/2021,203.76,205.21,205.49,198.67,85.91M,-1.20%
03/30/2021,211.87,200.58,212.55,197,118.30M,3.98%
03/31/2021,222.64,215.54,224,213.7,100.01M,5.08%
04/01/2021,220.58,229.46,230.81,219.81,105.90M,-0.93%
04/05/2021,230.35,235.9,236.05,228.23,125.53M,4.43%
04/06/2021,230.54,230.1,232.18,227.12,84.82M,0.08%
04/07/2021,223.66,229,230.46,222.61,78.93M,-2.98%
04/08/2021,227.93,225.79,229.85,223.88,71.77M,1.91%
04/09/2021,225.67,225.92,226.99,223.14,64.31M,-0.99%
04/12/2021,233.99,228.57,234.93,227.36,87.41M,3.69%
04/13/2021,254.11,237.57,254.33,236.89,133.96M,8.60%
04/14/2021,244.08,256.9,260.26,242.68,147.05M,-3.95%
04/15/2021,246.28,247.7,247.9,240.44,83.55M,0.90%
04/16/2021,246.59,242.88,249.8,241.53,83.94M,0.13%
04/19/2021,238.21,239.87,241.8,230.6,119.06M,-3.40%
04/20/2021,239.66,239.14,245.75,236.89,106.83M,0.61%
04/21/2021,248.04,234.92,248.28,232.67,93.65M,3.50%
04/22/2021,239.9,247.17,251.26,239.35,106.77M,-3.28%
04/23/2021,243.13,239.93,245.79,238.49,85.24M,1.35%
04/26/2021,246.07,247,249.77,244.2,93.12M,1.21%
04/27/2021,234.91,239.32,241.33,234.45,88.31M,-4.54%
04/28/2021,231.47,232.14,236.17,231.2,66.81M,-1.46%
04/29/2021,225.67,233.17,234.08,222.83,86.54M,-2.51%
04/30/2021,236.48,222.53,238.49,222.05,122.28M,4.79%
05/03/2021,228.3,234.6,235.33,226.83,81.13M,-3.46%
05/04/2021,224.53,226.31,227.82,219.23,89.22M,-1.65%
05/05/2021,223.65,227.02,228.43,222.45,65.71M,-0.39%
05/06/2021,221.18,226.92,227.01,216.67,83.35M,-1.10%
05/07/2021,224.12,221.93,230,220.07,70.41M,1.33%
05/10/2021,209.68,221.63,221.68,209.2,94.18M,-6.44%
05/11/2021,205.73,199.75,209.03,198.53,139.51M,-1.88%
05/12/2021,196.63,200.83,206.8,195.59,101.47M,-4.42%
05/13/2021,190.56,200.51,202.15,186.55,132.55M,-3.09%
05/14/2021,196.58,194.47,197.62,190.15,100.11M,3.16%
05/17/2021,192.28,191.85,196.58,187.07,97.17M,-2.19%
05/18/2021,192.62,189.33,198.75,187.79,110.49M,0.18%
05/19/2021,187.82,184.18,188.74,182.33,118.74M,-2.49%
05/20/2021,195.59,191.67,196.28,190.36,92.46M,4.14%
05/21/2021,193.63,198.7,198.89,193.33,78.09M,-1.00%
05/24/2021,202.15,193.87,204.83,191.22,103.67M,4.40%
05/25/2021,201.56,202.44,204.66,198.57,84.02M,-0.29%
05/26/2021,206.38,202.52,208.72,200.5,85.92M,2.39%
05/27/2021,210.28,206.75,210.38,205.4,79.11M,1.89%
05/28/2021,208.41,209.5,211.86,207.46,68.21M,-0.89%
06/01/2021,207.97,209.27,211.27,206.85,54.25M,-0.21%
06/02/2021,201.71,206.71,207.79,199.71,69.91M,-3.01%
06/03/2021,190.95,200.6,201.52,190.41,90.34M,-5.33%
06/04/2021,199.68,193.24,200.2,192.4,72.11M,4.57%
06/07/2021,201.71,197.27,203.33,194.29,67.63M,1.02%
06/08/2021,201.2,207.67,207.7,198.5,78.16M,-0.25%
06/09/2021,199.59,200.72,203.93,199.21,49.75M,-0.80%
06/10/2021,203.37,201.29,205.53,200.17,71.76M,1.89%
06/11/2021,203.3,203.41,204.19,200.51,48.62M,-0.03%
06/14/2021,205.9,204.08,208.5,203.06,61.27M,1.28%
06/15/2021,199.79,205.56,205.6,199.41,53.29M,-2.97%
06/16/2021,201.62,199.18,202.83,197.83,66.43M,0.92%
06/17/2021,205.53,200.63,207.16,200.45,68.10M,1.94%
06/18/2021,207.77,204.46,209.45,203.93,73.68M,1.09%
06/21/2021,206.94,208.16,210.46,202.96,74.44M,-0.40%
06/22/2021,207.9,206.08,209.52,205.17,57.48M,0.46%
06/23/2021,218.86,210.67,219.07,210.01,93.30M,5.27%
06/24/2021,226.61,225,232.54,222.54,137.95M,3.54%
06/25/2021,223.96,229.86,231.27,222.9,97.49M,-1.17%
06/28/2021,229.57,223.88,231.57,223.44,64.88M,2.50%
06/29/2021,226.92,228.22,229.17,225.3,52.14M,-1.15%
06/30/2021,226.57,226.59,230.94,226.05,56.77M,-0.15%
07/01/2021,225.97,227.97,229.33,224.27,55.90M,-0.26%
07/02/2021,226.3,226.33,233.33,224.42,81.29M,0.15%
07/06/2021,219.86,227.24,228,217.13,69.85M,-2.85%
07/07/2021,214.88,221.42,221.9,212.77,56.38M,-2.27%
07/08/2021,217.6,209.46,218.14,206.82,68.32M,1.27%
07/09/2021,218.98,217.73,219.64,214.9,54.42M,0.63%
07/12/2021,228.57,220.73,229.08,220.72,77.78M,4.38%
07/13/2021,222.85,228.77,231.09,222.1,62.90M,-2.50%
07/14/2021,217.79,223.58,226.2,217.61,64.92M,-2.27%
07/15/2021,216.87,219.46,222.05,212.63,60.63M,-0.42%
07/16/2021,214.74,218.23,218.9,214.07,49.11M,-0.98%
07/19/2021,215.41,209.96,215.73,207.1,63.89M,0.31%
07/20/2021,220.17,217.33,220.8,213.5,46.46M,2.21%
07/21/2021,218.43,219.87,221.62,216.76,41.86M,-0.79%
07/22/2021,216.42,218.81,220.72,214.87,45.32M,-0.92%
07/23/2021,214.46,215.45,216.27,212.43,43.81M,-0.91%
07/26/2021,219.21,216.99,222.73,215.7,76.01M,2.21%
07/27/2021,214.93,221.13,222.17,209.08,98.44M,-1.95%
07/28/2021,215.66,215.66,218.32,213.13,48.02M,0.34%
07/29/2021,225.78,216.6,227.9,216.27,91.18M,4.69%
07/30/2021,229.07,223.92,232.51,223,88.97M,1.46%
08/02/2021,236.56,233.33,242.31,232.8,100.85M,3.27%
08/03/2021,236.58,239.67,240.88,233.67,64.86M,0.01%
08/04/2021,236.97,237,241.63,236.31,51.01M,0.16%
08/05/2021,238.21,238.67,240.32,237.14,38.76M,0.52%
08/06/2021,233.03,237.3,238.78,232.54,46.87M,-2.17%
08/09/2021,237.92,236.72,239.68,235.04,44.15M,2.10%
08/10/2021,236.66,238,238.86,233.96,40.30M,-0.53%
08/11/2021,235.94,237.57,238.39,234.74,29.40M,-0.30%
08/12/2021,240.75,235.45,240.93,233.13,53.05M,2.04%
08/13/2021,239.06,241.24,243.3,238.11,50.19M,-0.70%
08/16/2021,228.72,235.02,236.5,225.47,69.31M,-4.33%
08/17/2021,221.9,224.22,224.86,216.28,71.16M,-2.98%
08/18/2021,229.66,223.25,231.92,223.12,61.05M,3.50%
08/19/2021,224.49,226.07,228.85,222.53,42.94M,-2.25%
08/20/2021,226.75,227.62,230.71,224.57,44.53M,1.01%
08/23/2021,235.43,228.48,237.38,226.92,60.79M,3.83%
08/24/2021,236.16,236.89,238.41,234.21,39.25M,0.31%
08/25/2021,237.07,235.68,238.99,234.67,37.94M,0.39%
08/26/2021,233.72,236.1,238.47,232.54,39.64M,-1.41%
08/27/2021,237.31,235,238.33,234.03,41.50M,1.54%
08/30/2021,243.64,238.24,243.67,237.58,55.81M,2.67%
08/31/2021,245.24,244.33,246.8,242.15,62.57M,0.66%
09/01/2021,244.7,244.69,247.33,243.76,39.61M,-0.22%
09/02/2021,244.13,244.83,246.99,243.51,38.39M,-0.23%
09/03/2021,244.52,244.08,244.67,241.4,45.81M,0.16%
09/07/2021,250.97,246.67,253.4,246.42,60.12M,2.64%
09/08/2021,251.29,253.86,254.82,246.92,56.38M,0.13%
09/09/2021,251.62,251.14,254.03,250.54,42.23M,0.13%
09/10/2021,245.42,253.2,254.2,244.84,45.55M,-2.46%
09/13/2021,247.67,246.74,248.26,236.28,68.86M,0.92%
09/14/2021,248.16,247.52,251.49,245.47,55.57M,0.20%
09/15/2021,251.94,248.33,252.29,246.12,46.07M,1.52%
09/16/2021,252.33,250.94,252.97,249.2,41.77M,0.15%
09/17/2021,253.16,252.38,253.68,250,84.61M,0.33%
09/20/2021,243.39,244.85,247.33,239.54,74.27M,-3.86%
09/21/2021,246.46,244.93,248.25,243.48,48.99M,1.26%
09/22/2021,250.65,247.84,251.22,246.37,45.38M,1.70%
09/23/2021,251.21,251.67,252.73,249.31,35.84M,0.22%
09/24/2021,258.13,248.63,258.27,248.19,64.12M,2.75%
09/27/2021,263.79,257.71,266.33,256.44,84.21M,2.19%
09/28/2021,259.19,262.4,265.21,255.39,76.14M,-1.74%
09/29/2021,260.44,259.93,264.5,256.89,62.83M,0.48%
09/30/2021,258.49,260.33,263.04,258.33,53.87M,-0.75%
10/01/2021,258.41,259.47,260.26,254.53,51.09M,-0.03%
10/04/2021,260.51,265.5,268.99,258.71,91.45M,0.81%
10/05/2021,260.2,261.6,265.77,258.07,55.30M,-0.12%
10/06/2021,260.92,258.73,262.22,257.74,43.90M,0.28%
10/07/2021,264.54,261.82,268.33,261.13,57.59M,1.39%
10/08/2021,261.83,265.4,265.46,260.3,50.22M,-1.02%
10/11/2021,263.98,262.55,267.08,261.83,42.60M,0.82%
10/12/2021,268.57,266.98,270.77,265.52,66.06M,1.74%
10/13/2021,270.36,270.16,271.8,268.59,42.36M,0.67%
10/14/2021,272.77,271.83,273.42,271.12,36.74M,0.89%
10/15/2021,281.01,274.58,281.07,274.12,56.77M,3.02%
10/18/2021,290.04,283.93,291.75,283.82,72.62M,3.21%
10/19/2021,288.09,292.51,292.65,287.5,52.14M,-0.67%
10/20/2021,288.6,288.45,289.83,285.79,42.10M,0.18%
10/21/2021,298,285.33,300,285.17,94.44M,3.26%
10/22/2021,303.23,298.5,303.33,296.99,68.64M,1.76%
10/25/2021,341.62,316.84,348.34,314.73,188.56M,12.66%
10/26/2021,339.48,341.56,364.98,333.81,187.25M,-0.63%
10/27/2021,345.95,346.55,356.96,343.59,115.58M,1.91%
10/28/2021,359.01,356.1,360.33,351.4,81.64M,3.78%
10/29/2021,371.33,360.62,371.74,357.73,89.76M,3.43%
11/01/2021,402.86,381.67,403.25,372.89,168.15M,8.49%
11/02/2021,390.67,386.45,402.86,382,128.21M,-3.03%
11/03/2021,404.62,392.44,405.13,384.21,103.89M,3.57%
11/04/2021,409.97,411.47,414.5,405.67,76.19M,1.32%
11/05/2021,407.36,409.33,413.29,402.67,64.89M,-0.64%
11/08/2021,387.65,383.26,399,377.67,100.34M,-4.84%
11/09/2021,341.17,391.2,391.5,337.17,177.32M,-11.99%
11/10/2021,355.98,336.8,359.37,329.1,128.41M,4.34%
11/11/2021,354.5,367.59,368.32,351.56,67.19M,-0.42%
11/12/2021,344.47,349.17,351.5,339.73,76.72M,-2.83%
11/15/2021,337.8,339.21,343.99,326.2,104.33M,-1.94%
11/16/2021,351.58,334.44,352.4,334.06,79.63M,4.08%
11/17/2021,363,354.5,373.21,351.83,94.34M,3.25%
11/18/2021,365.46,368.85,370.67,358.34,62.70M,0.68%
11/19/2021,379.02,366.29,379.57,364.23,64.93M,3.71%
11/22/2021,385.62,387.44,400.65,377.48,99.22M,1.74%
11/23/2021,369.68,389.17,393.5,354.23,108.52M,-4.13%
11/24/2021,372,360.13,377.59,354,67.68M,0.63%
11/26/2021,360.64,366.49,369.59,360.33,35.04M,-3.05%
11/29/2021,379,367,380.89,366.73,58.39M,5.09%
11/30/2021,381.59,381.46,389.33,372.67,81.28M,0.68%
12/01/2021,365,386.9,390.95,363.59,68.80M,-4.35%
12/02/2021,361.53,366.35,371,352.22,73.11M,-0.95%
12/03/2021,338.32,361.6,363.52,333.4,92.32M,-6.42%
12/06/2021,336.34,333.84,340.55,316.83,81.66M,-0.59%
12/07/2021,350.58,348.07,352.56,342.27,56.08M,4.23%
12/08/2021,356.32,350.9,357.46,344.33,41.91M,1.64%
12/09/2021,334.6,353.55,354.16,334.12,59.44M,-6.10%
12/10/2021,339.01,336.25,340.33,327.51,59.66M,1.32%
12/13/2021,322.14,333.7,335,317.14,78.60M,-4.98%
12/14/2021,319.5,315,322.14,310,70.81M,-0.82%
12/15/2021,325.33,317.74,326.25,309.42,75.17M,1.82%
12/16/2021,308.97,331.5,331.66,307.28,82.77M,-5.03%
12/17/2021,310.86,304.92,320.22,303.01,100.88M,0.61%
12/20/2021,299.98,303.57,307.23,297.8,56.48M,-3.50%
12/21/2021,312.84,305.62,313.17,295.37,71.52M,4.29%
12/22/2021,336.29,321.89,338.55,319.02,93.63M,7.50%
12/23/2021,355.67,335.6,357.66,332.52,92.71M,5.76%
12/27/2021,364.65,357.89,372.33,356.9,71.15M,2.52%
12/28/2021,362.82,369.83,373,359.47,60.32M,-0.50%
12/29/2021,362.06,366.21,368,354.71,56.15M,-0.21%
12/30/2021,356.78,353.78,365.18,351.05,47.04M,-1.46%
12/31/2021,352.26,357.81,360.67,351.53,40.73M,-1.27%
01/03/2022,399.93,382.58,400.36,378.68,104.69M,13.53%
01/04/2022,383.2,396.52,402.67,374.35,100.25M,-4.18%
01/05/2022,362.71,382.22,390.11,360.34,80.12M,-5.35%
01/06/2022,354.9,359,362.67,340.17,90.34M,-2.15%
01/07/2022,342.32,360.12,360.31,336.67,84.16M,-3.54%
01/10/2022,352.71,333.33,353.03,326.67,91.81M,3.04%
01/11/2022,354.8,351.22,358.62,346.27,66.06M,0.59%
01/12/2022,368.74,359.62,371.61,357.53,83.74M,3.93%
01/13/2022,343.85,369.69,371.87,342.18,97.21M,-6.75%
01/14/2022,349.87,339.96,350.67,337.79,72.92M,1.75%
01/18/2022,343.5,342.2,356.93,338.69,66.99M,-1.82%
01/19/2022,331.88,347.23,351.56,331.67,75.44M,-3.38%
01/20/2022,332.09,336.58,347.22,331.33,70.49M,0.06%
01/21/2022,314.63,332.11,334.85,313.5,103.42M,-5.26%
01/24/2022,310,301.59,311.17,283.82,152.38M,-1.47%
01/25/2022,306.13,304.73,317.09,301.07,86.60M,-1.25%
01/26/2022,312.47,317.48,329.23,302,104.87M,2.07%
01/27/2022,276.37,311.12,311.8,276.33,147.11M,-11.55%
01/28/2022,282.12,277.19,285.83,264,134.79M,2.08%
01/31/2022,312.24,290.9,312.66,287.35,104.44M,10.68%
02/01/2022,310.42,311.74,314.57,301.67,73.14M,-0.58%
02/02/2022,301.89,309.39,310.5,296.47,66.79M,-2.75%
02/03/2022,297.05,294,312.33,293.51,78.86M,-1.60%
02/04/2022,307.77,299.07,312.17,293.72,73.63M,3.61%
02/07/2022,302.45,307.93,315.92,300.9,60.99M,-1.73%
02/08/2022,307.33,301.84,308.76,298.27,50.73M,1.61%
02/09/2022,310.67,311.67,315.42,306.67,52.26M,1.09%
02/10/2022,301.52,302.79,314.6,298.9,66.13M,-2.95%
02/11/2022,286.67,303.21,305.32,283.57,79.65M,-4.93%
02/14/2022,291.92,287.19,299.63,284.38,67.76M,1.83%
02/15/2022,307.48,300,307.67,297.79,57.65M,5.33%
02/16/2022,307.8,304.68,308.81,300.4,51.29M,0.10%
02/17/2022,292.12,304.42,306.17,291.37,55.18M,-5.09%
02/18/2022,285.66,295.33,295.62,279.2,68.50M,-2.21%
02/22/2022,273.84,278.04,285.58,267.03,83.29M,-4.14%
02/23/2022,254.68,276.81,278.43,253.52,95.26M,-7.00%
02/24/2022,266.92,233.46,267.49,233.33,135.32M,4.81%
02/25/2022,269.96,269.74,273.17,260.8,76.07M,1.14%
02/28/2022,290.14,271.67,292.29,271.57,99.01M,7.48%
03/01/2022,288.12,289.89,296.63,284.59,74.77M,-0.70%
03/02/2022,293.3,290.71,295.49,281.42,74.64M,1.80%
03/03/2022,279.76,292.92,295.48,277.53,61.62M,-4.62%
03/04/2022,279.43,283.03,285.22,275.05,67.18M,-0.12%
03/07/2022,268.19,285.43,288.71,268.19,72.49M,-4.02%
03/08/2022,274.8,265.18,283.33,260.72,80.40M,2.46%
03/09/2022,286.32,279.83,286.85,277.34,59.18M,4.19%
03/10/2022,279.43,283.82,284.82,270.12,58.65M,-2.41%
03/11/2022,265.12,280.07,281.27,264.59,67.04M,-5.12%
03/14/2022,255.46,260.2,266.9,252.01,71.15M,-3.64%
03/15/2022,267.3,258.42,268.52,252.19,66.84M,4.63%
03/16/2022,280.08,269.67,280.67,267.42,84.03M,4.78%
03/17/2022,290.53,277,291.67,275.24,66.58M,3.73%
03/18/2022,301.8,291.5,302.62,289.13,100.41M,3.88%
03/21/2022,307.05,304.99,314.28,302.36,81.98M,1.74%
03/22/2022,331.33,310,332.62,307.25,105.87M,7.91%
03/23/2022,333.04,326.65,346.9,325.47,120.68M,0.52%
03/24/2022,337.97,336.58,341.5,329.6,68.92M,1.48%
03/25/2022,336.88,336,340.6,332.44,62.03M,-0.32%
03/28/2022,363.95,355.03,365.96,351.2,102.51M,8.04%
03/29/2022,366.52,369.33,371.59,357.7,73.61M,0.71%
03/30/2022,364.66,363.72,371.32,361.33,59.87M,-0.51%
03/31/2022,359.2,364.86,367.71,358.88,48.99M,-1.50%
04/01/2022,361.53,360.38,364.92,355.55,54.26M,0.65%
04/04/2022,381.82,363.13,383.3,357.51,82.18M,5.61%
04/05/2022,363.75,378.77,384.29,362.43,80.08M,-4.73%
04/06/2022,348.59,357.82,359.67,342.57,89.35M,-4.17%
04/07/2022,352.42,350.8,358.86,340.51,79.45M,1.10%
04/08/2022,341.83,347.74,349.48,340.81,55.01M,-3.00%
04/11/2022,325.31,326.8,336.16,324.88,59.36M,-4.83%
04/12/2022,328.98,332.55,340.4,325.53,65.98M,1.13%
04/13/2022,340.79,327.02,342.08,324.37,55.12M,3.59%
04/14/2022,328.33,333.1,337.57,327.4,58.42M,-3.66%
04/18/2022,334.76,329.68,338.31,324.47,51.72M,1.96%
04/19/2022,342.72,335.02,344.98,331.77,49.85M,2.38%
04/20/2022,325.73,343.33,344.67,325.08,70.71M,-4.96%
04/21/2022,336.26,358.24,364.07,332.14,105.42M,3.23%
04/22/2022,335.02,338.3,344.95,331.33,69.70M,-0.37%
04/25/2022,332.67,326.32,336.21,325.1,68.34M,-0.70%
04/26/2022,292.14,331.81,333.33,291.67,136.13M,-12.18%
04/27/2022,293.84,299.53,306,292.45,76.96M,0.58%
04/28/2022,292.5,299.99,300,273.9,124.95M,-0.45%
04/29/2022,290.25,300.75,311.47,290,88.13M,-0.77%
05/02/2022,300.98,286.92,302.12,282.68,75.78M,3.70%
